"row_id","base_row_id","original_case_key","phase","phase_order","block","root_kind","family","tau","tau_label","fit_size","prior_semantics","model","inference","method_profile_id","seed","status_current","error_current","gate_current","healthy_current","runtime_sec_current","crps_metric","primary_accuracy_metric","q_rmse_metric","coverage95_metric","coverage95_gap_metric","mean_ci_width_metric","cie_metric","beta_rmse_mean_metric","beta_coverage_gap_metric","metric_source","metric_error"
137,137,"static_paper::normal::0p50::100::paper::al::vb","smoke_static_vb",1,"static","static_paper","normal",0.5,"0p50",100,"paper","al","vb","static_paper__paper__al__vb",188580,"done",NA,"PASS",TRUE,0.135,1.64370791571018,0.954165458295327,0.954165458295327,1,0.05,14.5191792224,0.8429,0.416230938665145,0.075,"refreshed288_static",NA
139,139,"static_paper::normal::0p50::100::paper::exal::vb","smoke_static_vb",1,"static","static_paper","normal",0.5,"0p50",100,"paper","exal","vb","static_paper__paper__exal__vb",198835,"done",NA,"PASS",TRUE,7.566,1.64490212737098,1.02960366705954,1.02960366705954,1,0.05,14.4857332090056,0.832425,0.438417052406272,0.2,"refreshed288_static",NA
141,141,"static_paper::normal::0p50::1000::paper::al::vb","smoke_static_vb",1,"static","static_paper","normal",0.5,"0p50",1000,"paper","al","vb","static_paper__paper__al__vb",191421,"done",NA,"PASS",TRUE,0.186,1.7675622746643,0.278842226655014,0.278842226655014,0.98,0.03,14.9718362023721,1,0.105012972358298,0.2,"refreshed288_static",NA
143,143,"static_paper::normal::0p50::1000::paper::exal::vb","smoke_static_vb",1,"static","static_paper","normal",0.5,"0p50",1000,"paper","exal","vb","static_paper__paper__exal__vb",201897,"done",NA,"PASS",TRUE,9.898,1.76726449633024,0.288268769081402,0.288268769081402,0.976,0.026,14.9125212013173,1,0.103462029266454,0.2,"refreshed288_static",NA
273,273,"static_shrink::normal::0p50::100::ridge::al::vb","smoke_static_vb",1,"static","static_shrink","normal",0.5,"0p50",100,"ridge","al","vb","static_shrink__ridge__al__vb",192265,"done",NA,"PASS",TRUE,0.0979999999999999,0.586656440320252,0.427216341745672,0.427216341745672,0.96,0.01,5.41332638743965,0.835996428571429,0.130083518478631,0.0928571428571429,"refreshed288_static",NA
275,275,"static_shrink::normal::0p50::100::ridge::exal::vb","smoke_static_vb",1,"static","static_shrink","normal",0.5,"0p50",100,"ridge","exal","vb","static_shrink__ridge__exal__vb",202741,"done",NA,"PASS",TRUE,7.533,0.585344311995977,0.436706248926782,0.436706248926782,0.96,0.01,5.40184121802529,0.823446428571429,0.131589123998631,0.0928571428571429,"refreshed288_static",NA
277,277,"static_shrink::normal::0p50::100::rhs_ns::al::vb","smoke_static_vb",1,"static","static_shrink","normal",0.5,"0p50",100,"rhs_ns","al","vb","static_shrink__rhs_ns__al__vb",198084,"done",NA,"PASS",TRUE,0.766,0.589537150816323,0.391335732108612,0.391335732108612,0.96,0.01,5.40186636378843,0.846382142857143,0.120916965982046,0.0214285714285714,"refreshed288_static",NA
279,279,"static_shrink::normal::0p50::100::rhs_ns::exal::vb","smoke_static_vb",1,"static","static_shrink","normal",0.5,"0p50",100,"rhs_ns","exal","vb","static_shrink__rhs_ns__exal__vb",208781,"done",NA,"PASS",TRUE,9.283,0.596122434507696,0.352240241921845,0.352240241921845,0.98,0.03,5.40735256596396,0.851228571428571,0.109447683215231,0.0214285714285714,"refreshed288_static",NA
65,65,"dynamic::normal::0p50::500::default::dqlm::vb","smoke_dynamic_vb",2,"dynamic","dynamic","normal",0.5,"0p50",500,"default","dqlm","vb","dynamic__dqlm__vb",188043,"done",NA,"PASS",TRUE,285.742,3128.62420710367,5113.39358387014,5113.39358387014,1,0.05,29660.6254031126,NA,NA,NA,"refreshed288_dynamic",NA
67,67,"dynamic::normal::0p50::500::default::exdqlm::vb","smoke_dynamic_vb",2,"dynamic","dynamic","normal",0.5,"0p50",500,"default","exdqlm","vb","dynamic__exdqlm__vb",198085,"done",NA,"PASS",TRUE,450.95,3942.88874066471,5130.23439472171,5130.23439472171,0.222,0.728,10451.1067697677,NA,NA,NA,"refreshed288_dynamic",NA
69,69,"dynamic::normal::0p50::5000::default::dqlm::vb","smoke_dynamic_vb",2,"dynamic","dynamic","normal",0.5,"0p50",5000,"default","dqlm","vb","dynamic__dqlm__vb",191074,"done",NA,"WARN",TRUE,4372.438,84.8892367377934,351.063412820427,351.063412820427,0.9568,0.00680000000000003,459.081388798507,NA,NA,NA,"refreshed288_dynamic",NA
71,71,"dynamic::normal::0p50::5000::default::exdqlm::vb","smoke_dynamic_vb",2,"dynamic","dynamic","normal",0.5,"0p50",5000,"default","exdqlm","vb","dynamic__exdqlm__vb",201337,"done",NA,"WARN",TRUE,4771.222,NA,NA,NA,NA,NA,NA,NA,NA,NA,"refreshed288_dynamic",NA
138,138,"static_paper::normal::0p50::100::paper::al::mcmc","smoke_static_mcmc",3,"static","static_paper","normal",0.5,"0p50",100,"paper","al","mcmc","static_paper__paper__al__mcmc",198096,"done",NA,"PASS",TRUE,391.074,1.63970010024412,0.951915218480798,0.951915218480798,0.99,0.04,14.7385554439508,0.7954625,0.515674549591356,0.05,"refreshed288_static",NA
140,140,"static_paper::normal::0p50::100::paper::exal::mcmc","smoke_static_mcmc",3,"static","static_paper","normal",0.5,"0p50",100,"paper","exal","mcmc","static_paper__paper__exal__mcmc",208751,"done",NA,"FAIL",FALSE,1488.698,1.63663661233207,0.965237547663461,0.965237547663461,1,0.05,14.996964055848,0.78885625,0.535326506199586,0.05,"refreshed288_static",NA
142,142,"static_paper::normal::0p50::1000::paper::al::mcmc","smoke_static_mcmc",3,"static","static_paper","normal",0.5,"0p50",1000,"paper","al","mcmc","static_paper__paper__al__mcmc",201137,"done",NA,"PASS",TRUE,396.907,1.76767028669886,0.285856335729906,0.285856335729906,0.978,0.028,14.9914462305543,0.99970625,0.15072781060475,0.05,"refreshed288_static",NA
144,144,"static_paper::normal::0p50::1000::paper::exal::mcmc","smoke_static_mcmc",3,"static","static_paper","normal",0.5,"0p50",1000,"paper","exal","mcmc","static_paper__paper__exal__mcmc",212013,"done",NA,"PASS",TRUE,1254.77,1.76627896108075,0.34837123454404,0.34837123454404,0.978,0.028,14.9824125447271,0.9993875,0.154477671745486,0.05,"refreshed288_static",NA
274,274,"static_shrink::normal::0p50::100::ridge::al::mcmc","smoke_static_mcmc",3,"static","static_shrink","normal",0.5,"0p50",100,"ridge","al","mcmc","static_shrink__ridge__al__mcmc",201981,"done",NA,"WARN",TRUE,257.099,0.582609596118223,0.420730985742743,0.420730985742743,0.96,0.01,5.4652636699323,0.786764285714286,0.163721069813836,0.05,"refreshed288_static",NA
276,276,"static_shrink::normal::0p50::100::ridge::exal::mcmc","smoke_static_mcmc",3,"static","static_shrink","normal",0.5,"0p50",100,"ridge","exal","mcmc","static_shrink__ridge__exal__mcmc",212857,"done",NA,"PASS",TRUE,977.999,0.581513548507625,0.454188158047827,0.454188158047827,0.98,0.03,5.5227212544397,0.757975,0.17084356716605,0.05,"refreshed288_static",NA
278,278,"static_shrink::normal::0p50::100::rhs_ns::al::mcmc","smoke_static_mcmc",3,"static","static_shrink","normal",0.5,"0p50",100,"rhs_ns","al","mcmc","static_shrink__rhs_ns__al__mcmc",208000,"done",NA,"WARN",TRUE,287.005,0.592660914401566,0.331869286637315,0.331869286637315,0.99,0.04,5.49607502994854,0.827092857142857,0.137609282857853,0.05,"refreshed288_static",NA
280,280,"static_shrink::normal::0p50::100::rhs_ns::exal::mcmc","smoke_static_mcmc",3,"static","static_shrink","normal",0.5,"0p50",100,"rhs_ns","exal","mcmc","static_shrink__rhs_ns__exal__mcmc",219097,"done",NA,"WARN",TRUE,655.381,0.592118666771765,0.328665948504916,0.328665948504916,0.99,0.04,5.56472054490101,0.820742857142857,0.140260434835618,0.05,"refreshed288_static",NA
66,66,"dynamic::normal::0p50::500::default::dqlm::mcmc","smoke_dynamic_mcmc",4,"dynamic","dynamic","normal",0.5,"0p50",500,"default","dqlm","mcmc","dynamic__dqlm__mcmc",197359,"done",NA,"PASS",TRUE,1633.223,3122.85122707751,5102.79060522462,5102.79060522462,1,0.05,29571.5648094236,NA,NA,NA,"refreshed288_dynamic",NA
